mecca,city,year,Global avg,year,Mecca moving avg,global moving avg,Mecca Avg tempreture,Global Avg tempreture
19.05,Mecca,1843,5.78,1750,,,24.86727273,7.984545455
22.46,Mecca,1844,6.74,1751,,,25.38181818,8.289545455
22.87,Mecca,1845,6.78,1752,,,25.36409091,8.055
23.98,Mecca,1846,6.86,1753,,,25.49954545,7.872727273
24.13,Mecca,1847,6.92,1754,,,25.69454545,7.980454545
24.53,Mecca,1848,6.94,1755,,,25.77363636,8.191363636
24.74,Mecca,1849,6.98,1756,,,25.83545455,8.142727273
24.75,Mecca,1850,7.05,1757,,,26.44681818,8.301363636
24.85,Mecca,1851,7.08,1758,,,,8.657727273
24.96,Mecca,1852,7.19,1759,,,,8.631818182
24.96,Mecca,1853,7.24,1760,,,,8.822727273
24.97,Mecca,1854,7.36,1761,,,,9.382727273
24.98,Mecca,1855,7.37,1762,,,,
25,Mecca,1856,7.38,1763,,,,
25.03,Mecca,1857,7.39,1764,,,,
25.03,Mecca,1858,7.45,1765,,,,
25.04,Mecca,1859,7.5,1766,,,,
25.05,Mecca,1860,7.51,1767,,,,
25.08,Mecca,1861,7.56,1768,,,,
25.09,Mecca,1862,7.59,1769,,,,
25.11,Mecca,1863,7.62,1770,,,,
25.11,Mecca,1864,7.63,1771,24.39863636,7.178181818,,
25.12,Mecca,1865,7.63,1772,,,,
25.13,Mecca,1866,7.64,1773,,,,
25.13,Mecca,1867,7.65,1774,,,,
25.16,Mecca,1868,7.68,1775,,,,
25.17,Mecca,1869,7.69,1776,,,,
25.17,Mecca,1870,7.69,1777,,,,
25.18,Mecca,1871,7.69,1778,,,,
25.19,Mecca,1872,7.7,1779,,,,
25.2,Mecca,1873,7.72,1780,,,,
25.21,Mecca,1874,7.74,1781,,,,
25.21,Mecca,1875,7.76,1782,,,,
25.21,Mecca,1876,7.77,1783,,,,
25.23,Mecca,1877,7.8,1784,,,,
25.24,Mecca,1878,7.83,1785,,,,
25.25,Mecca,1879,7.85,1786,,,,
25.26,Mecca,1880,7.85,1787,,,,
25.26,Mecca,1881,7.85,1788,,,,
25.26,Mecca,1882,7.86,1789,,,,
25.27,Mecca,1883,7.86,1790,,,,
25.27,Mecca,1884,7.9,1791,,,,
25.3,Mecca,1885,7.9,1792,,,,
25.31,Mecca,1886,7.91,1793,25.215,7.771363636,,
25.32,Mecca,1887,7.92,1794,,,,
25.33,Mecca,1888,7.94,1795,,,,
25.33,Mecca,1889,7.95,1796,,,,
25.34,Mecca,1890,7.95,1797,,,,
25.35,Mecca,1891,7.96,1798,,,,
25.36,Mecca,1892,7.97,1799,,,,
25.36,Mecca,1893,7.98,1800,,,,
25.36,Mecca,1894,7.98,1801,,,,
25.38,Mecca,1895,7.98,1802,,,,
25.39,Mecca,1896,7.98,1803,,,,
25.4,Mecca,1897,7.98,1804,,,,
25.4,Mecca,1898,7.98,1805,,,,
25.42,Mecca,1899,7.99,1806,,,,
25.42,Mecca,1900,8,1807,,,,
25.42,Mecca,1901,8.01,1808,,,,
25.42,Mecca,1902,8.02,1809,,,,
25.43,Mecca,1903,8.02,1810,,,,
25.44,Mecca,1904,8.02,1811,,,,
25.45,Mecca,1905,8.03,1812,,,,
25.47,Mecca,1906,8.04,1813,,,,
25.47,Mecca,1907,8.06,1814,,,,
25.5,Mecca,1908,8.07,1815,25.39818182,7.992272727,,
25.51,Mecca,1909,8.08,1816,,,,
25.51,Mecca,1910,8.09,1817,,,,
25.51,Mecca,1911,8.09,1818,,,,
25.53,Mecca,1912,8.09,1819,,,,
25.53,Mecca,1913,8.09,1820,,,,
25.53,Mecca,1914,8.09,1821,,,,
25.56,Mecca,1915,8.1,1822,,,,
25.57,Mecca,1916,8.1,1823,,,,
25.57,Mecca,1917,8.1,1824,,,,
25.57,Mecca,1918,8.11,1825,,,,
25.59,Mecca,1919,8.11,1826,,,,
25.6,Mecca,1920,8.12,1827,,,,
25.6,Mecca,1921,8.12,1828,,,,
25.6,Mecca,1922,8.13,1829,,,,
25.6,Mecca,1923,8.13,1830,,,,
25.6,Mecca,1924,8.15,1831,,,,
25.6,Mecca,1925,8.15,1832,,,,
25.6,Mecca,1926,8.16,1833,,,,
25.6,Mecca,1927,8.17,1834,,,,
25.6,Mecca,1928,8.17,1835,,,,
25.6,Mecca,1929,8.17,1836,,,,
25.6,Mecca,1930,8.17,1837,25.57181818,8.122272727,,
25.6,Mecca,1931,8.18,1838,,,,
25.6,Mecca,1932,8.18,1839,,,,
25.6,Mecca,1933,8.18,1840,,,,
25.6,Mecca,1934,8.18,1841,,,,
25.6,Mecca,1935,8.18,1842,,,,
25.6,Mecca,1936,8.19,1843,,,,
25.6,Mecca,1937,8.19,1844,,,,
25.6,Mecca,1938,8.19,1845,,,,
25.6,Mecca,1939,8.19,1846,,,,
25.6,Mecca,1940,8.2,1847,,,,
25.61,Mecca,1941,8.21,1848,,,,
25.62,Mecca,1942,8.21,1849,,,,
25.64,Mecca,1943,8.22,1850,,,,
25.65,Mecca,1944,8.22,1851,,,,
25.65,Mecca,1945,8.22,1852,,,,
25.65,Mecca,1946,8.22,1853,,,,
25.66,Mecca,1947,8.23,1854,,,,
25.66,Mecca,1948,8.23,1855,,,,
25.69,Mecca,1949,8.23,1856,,,,
25.72,Mecca,1950,8.23,1857,,,,
25.75,Mecca,1951,8.24,1858,,,,
25.76,Mecca,1952,8.25,1859,25.63909091,8.207727273,,
25.76,Mecca,1953,8.25,1860,,,,
25.79,Mecca,1954,8.25,1861,,,,
25.79,Mecca,1955,8.26,1862,,,,
25.81,Mecca,1956,8.26,1863,,,,
25.82,Mecca,1957,8.27,1864,,,,
25.85,Mecca,1958,8.27,1865,,,,
25.86,Mecca,1959,8.28,1866,,,,
25.87,Mecca,1960,8.28,1867,,,,
25.88,Mecca,1961,8.29,1868,,,,
25.88,Mecca,1962,8.29,1869,,,,
25.88,Mecca,1963,8.3,1870,,,,
25.88,Mecca,1964,8.3,1871,,,,
25.89,Mecca,1965,8.3,1872,,,,
25.9,Mecca,1966,8.32,1873,,,,
25.9,Mecca,1967,8.33,1874,,,,
25.9,Mecca,1968,8.34,1875,,,,
25.92,Mecca,1969,8.35,1876,,,,
25.92,Mecca,1970,8.35,1877,,,,
25.92,Mecca,1971,8.35,1878,,,,
25.94,Mecca,1972,8.36,1879,,,,
25.94,Mecca,1973,8.36,1880,,,,
25.95,Mecca,1974,8.36,1881,25.875,8.305454545,,
25.96,Mecca,1975,8.37,1882,,,,
25.96,Mecca,1976,8.38,1883,,,,
25.98,Mecca,1977,8.38,1884,,,,
26,Mecca,1978,8.39,1885,,,,
26.01,Mecca,1979,8.39,1886,,,,
26.05,Mecca,1980,8.4,1887,,,,
26.06,Mecca,1981,8.4,1888,,,,
26.07,Mecca,1982,8.41,1889,,,,
26.09,Mecca,1983,8.41,1890,,,,
26.1,Mecca,1984,8.41,1891,,,,
26.11,Mecca,1985,8.42,1892,,,,
26.11,Mecca,1986,8.43,1893,,,,
26.12,Mecca,1987,8.43,1894,,,,
26.13,Mecca,1988,8.43,1895,,,,
26.15,Mecca,1989,8.44,1896,,,,
26.16,Mecca,1990,8.45,1897,,,,
26.19,Mecca,1991,8.47,1898,,,,
26.19,Mecca,1992,8.47,1899,,,,
26.26,Mecca,1993,8.48,1900,,,,
26.29,Mecca,1994,8.5,1901,,,,
26.31,Mecca,1995,8.5,1902,,,,
26.32,Mecca,1996,8.5,1903,26.11909091,8.43,,
26.33,Mecca,1997,8.51,1904,,,,
26.33,Mecca,1998,8.51,1905,,,,
26.34,Mecca,1999,8.51,1906,,,,
26.35,Mecca,2000,8.52,1907,,,,
26.37,Mecca,2001,8.52,1908,,,,
26.42,Mecca,2002,8.52,1909,,,,
26.47,Mecca,2003,8.52,1910,,,,
26.48,Mecca,2004,8.53,1911,,,,
26.53,Mecca,2005,8.53,1912,,,,
26.55,Mecca,2006,8.53,1913,,,,
26.57,Mecca,2007,8.54,1914,,,,
26.58,Mecca,2008,8.54,1915,,,,
26.6,Mecca,2009,8.54,1916,,,,
26.62,Mecca,2010,8.55,1917,,,,
26.63,Mecca,2011,8.55,1918,,,,
26.64,Mecca,2012,8.55,1919,,,,
26.75,Mecca,2013,8.56,1920,,,,
26.87,Mecca,,8.56,1921,,,,
26.9,Mecca,,8.57,1922,,,,
27.02,Mecca,,8.58,1923,,,,
27.3,Mecca,,8.58,1924,,,,
27.57,Mecca,,8.58,1925,26.64636364,8.540909091,,
,,,8.59,1926,,,,
,,,8.59,1927,,,,
,,,8.59,1928,,,,
,,,8.59,1929,,,,
,,,8.6,1930,,,,
,,,8.6,1931,,,,
,,,8.6,1932,,,,
,,,8.61,1933,,,,
,,,8.63,1934,,,,
,,,8.63,1935,,,,
,,,8.63,1936,,,,
,,,8.63,1937,,,,
,,,8.63,1938,,,,
,,,8.64,1939,,,,
,,,8.64,1940,,,,
,,,8.66,1941,,,,
,,,8.67,1942,,,,
,,,8.68,1943,,,,
,,,8.69,1944,,,,
,,,8.69,1945,,,,
,,,8.7,1946,,,,
,,,8.7,1947,,8.635909091,,
,,,8.7,1948,,,,
,,,8.71,1949,,,,
,,,8.72,1950,,,,
,,,8.72,1951,,,,
,,,8.73,1952,,,,
,,,8.73,1953,,,,
,,,8.73,1954,,,,
,,,8.73,1955,,,,
,,,8.73,1956,,,,
,,,8.74,1957,,,,
,,,8.75,1958,,,,
,,,8.75,1959,,,,
,,,8.76,1960,,,,
,,,8.76,1961,,,,
,,,8.76,1962,,,,
,,,8.77,1963,,,,
,,,8.77,1964,,,,
,,,8.77,1965,,,,
,,,8.77,1966,,,,
,,,8.8,1967,,,,
,,,8.8,1968,,,,
,,,8.81,1969,,8.750454545,,
,,,8.83,1970,,,,
,,,8.83,1971,,,,
,,,8.84,1972,,,,
,,,8.84,1973,,,,
,,,8.85,1974,,,,
,,,8.85,1975,,,,
,,,8.85,1976,,,,
,,,8.86,1977,,,,
,,,8.86,1978,,,,
,,,8.87,1979,,,,
,,,8.87,1980,,,,
,,,8.92,1981,,,,
,,,8.95,1982,,,,
,,,8.98,1983,,,,
,,,8.98,1984,,,,
,,,8.99,1985,,,,
,,,9.02,1986,,,,
,,,9.03,1987,,,,
,,,9.04,1988,,,,
,,,9.04,1989,,,,
,,,9.17,1990,,,,
,,,9.18,1991,,8.938636364,,
,,,9.18,1992,,,,
,,,9.2,1993,,,,
,,,9.2,1994,,,,
,,,9.2,1995,,,,
,,,9.23,1996,,,,
,,,9.29,1997,,,,
,,,9.32,1998,,,,
,,,9.35,1999,,,,
,,,9.41,2000,,,,
,,,9.43,2001,,,,
,,,9.43,2002,,,,
,,,9.51,2003,,,,
,,,9.51,2004,,,,
,,,9.52,2005,,,,
,,,9.52,2006,,,,
,,,9.53,2007,,,,
,,,9.53,2008,,,,
,,,9.57,2009,,,,
,,,9.57,2010,,,,
,,,9.61,2011,,,,
,,,9.7,2012,,,,
,,,9.7,2013,,9.432272727,,
,,,9.73,2014,,,,
,,,9.83,2015,,,,